venda_id,cliente_id,produto_id,tempo_id,quantidade,valor_total
8125,637,467,221,5,90.25
8126,257,338,223,6,5462.22
8127,422,26,182,9,8191.89
8128,248,107,184,3,5337.36
8129,333,488,71,2,7118.34
8130,513,438,265,6,458.28
8131,560,221,246,1,1330.23
8132,884,347,124,10,39765.2
8133,269,358,185,4,2033.48
8134,936,353,356,9,39225.51
8135,487,409,196,7,32086.81
8136,192,89,306,7,9495.64
8137,583,162,337,10,45267.3
8138,890,183,205,5,18824.9
8139,707,448,134,2,1766.06
8140,445,420,252,4,15262.92
8141,29,196,51,5,2866.9
8142,748,233,209,1,1535.9
8143,469,209,289,1,3677.81
8144,96,181,138,1,2701.14
8145,315,93,299,6,11291.58
8146,419,228,207,1,3387.55
8147,140,136,310,10,1141.3
8148,367,215,311,2,3235.16
8149,264,321,259,5,21241.3
8150,379,216,48,3,5806.89
8151,486,173,123,7,27107.43
8152,832,31,268,1,293.32
8153,639,455,238,2,9165.7
8154,629,373,90,8,7743.76
8155,750,445,207,5,18506.6
8156,753,418,111,2,5122.68
8157,106,204,335,3,5008.71
8158,558,272,44,9,20345.22
8159,229,377,9,9,10225.8
8160,512,370,235,7,21257.32
8161,451,418,317,9,23052.06
8162,803,54,249,4,11864.04
8163,704,135,291,6,8851.08
8164,341,402,185,3,11107.92
8165,630,12,281,3,11871.09
8166,185,472,95,8,31799.6
8167,319,357,237,8,2607.04
8168,796,273,28,10,27987.6
8169,439,110,85,7,19300.54
8170,874,127,276,5,13307.35
8171,204,163,141,2,3383.06
8172,567,281,359,4,7072.48
8173,72,405,319,5,15467.75
8174,179,34,123,4,18249.56
8175,791,72,208,5,3390.75
8176,327,324,209,4,6204.88
8177,348,29,19,3,12311.46
8178,171,248,30,4,5760.92
8179,48,368,77,9,27981.09
8180,372,69,165,2,2812.58
8181,16,107,252,9,16012.08
8182,269,260,29,3,6207.54
8183,597,129,339,3,1678.41
8184,19,498,94,5,5631.55
8185,246,343,145,5,10243.95
8186,688,224,149,8,32499.44
8187,829,372,185,6,16723.98
8188,386,198,190,9,31597.11
8189,861,258,239,6,13967.52
8190,598,310,291,6,17691.72
8191,771,269,286,3,5799.84
8192,675,122,257,5,11138.3
8193,215,406,318,6,11513.7
8194,201,158,209,6,6331.62
8195,408,87,356,1,4502.61
8196,985,269,360,2,3866.56
8197,650,450,77,8,9559.6
8198,274,388,143,6,21791.82
8199,480,90,293,1,1471.15
8200,959,436,252,8,5767.2
8201,686,449,364,2,1982.46
8202,329,179,263,5,14637.25
8203,583,192,8,7,9882.67
8204,6,409,116,2,9167.66
8205,738,241,148,3,10507.2
8206,715,87,80,7,31518.27
8207,520,373,39,6,5807.82
8208,769,16,186,1,4015.57
8209,444,216,158,7,13549.41
8210,453,128,300,3,765.3
8211,730,485,355,6,4395.18
8212,628,116,213,4,3066.92
8213,791,460,263,9,23886.72
8214,955,254,303,10,34669.6
8215,847,467,88,5,90.25
8216,876,104,364,6,26455.14
8217,961,216,161,3,5806.89
8218,509,366,303,1,3170.81
8219,105,49,318,9,8119.17
8220,908,158,336,6,6331.62
8221,384,313,140,10,28152.8
8222,175,250,125,7,9128.91
8223,898,127,242,10,26614.7
8224,107,225,189,4,11839.04
8225,57,120,295,3,3469.56
8226,930,265,346,5,9334.2
8227,176,72,193,1,678.15
8228,78,316,242,5,19990.3
8229,386,20,108,7,12696.81
8230,311,48,254,1,3510.85
8231,969,240,219,2,8125.16
8232,116,73,128,8,30130.72
8233,521,353,54,10,43583.9
8234,258,286,276,5,19596.4
8235,984,342,113,8,17945.36
8236,965,121,77,4,6647.64
8237,404,454,123,6,13922.46
8238,20,176,138,4,11149.0
8239,842,155,128,8,15053.6
8240,551,153,97,8,11058.08
8241,682,37,7,6,7381.98
8242,217,116,233,7,5367.11
8243,729,104,312,8,35273.52
8244,602,99,72,10,41495.5
8245,945,130,191,6,25632.48
8246,916,170,249,5,1411.1
8247,564,141,116,7,8474.41
8248,664,330,165,4,2762.32
8249,92,285,119,2,9074.82
8250,149,393,86,5,8934.45
8251,717,171,356,10,48832.7
8252,403,193,85,6,12206.04
8253,863,431,9,8,19609.04
8254,606,449,272,4,3964.92
8255,444,415,199,8,21894.08
8256,786,289,69,10,11936.2
8257,970,280,120,1,694.41
8258,810,373,173,1,967.97
8259,559,111,293,9,38808.81
8260,468,41,302,2,4137.38
8261,268,3,252,10,24838.7
8262,654,229,293,1,3126.02
8263,821,322,188,5,5985.9
8264,633,102,224,3,1620.75
8265,133,58,251,1,4256.26
8266,857,374,268,2,2844.76
8267,776,56,19,1,1981.89
8268,173,469,29,8,5759.92
8269,154,13,172,3,7673.28
8270,819,35,169,7,14228.41
8271,42,328,69,1,3700.72
8272,862,284,66,3,14145.33
8273,407,102,246,9,4862.25
8274,430,301,161,3,13930.62
8275,957,72,128,7,4747.05
8276,696,395,239,9,20451.42
8277,137,425,173,9,39849.66
8278,758,253,181,1,1314.61
8279,229,413,223,6,19771.14
8280,660,232,102,8,24773.76
8281,58,290,320,10,44636.5
8282,268,25,293,2,2442.8
8283,217,108,51,1,232.9
8284,747,162,189,2,9053.46
8285,669,160,56,2,2575.52
8286,532,343,61,7,14341.53
8287,887,372,41,8,22298.64
8288,614,494,136,4,2970.24
8289,134,263,235,10,10726.6
8290,733,195,100,8,26781.76
8291,610,267,21,3,13040.91
8292,417,395,290,7,15906.66
8293,269,417,7,5,18055.3
8294,978,414,311,3,10815.51
8295,737,487,340,7,3734.92
8296,228,72,44,2,1356.3
8297,52,238,26,2,42.54
8298,25,50,102,7,32981.13
8299,867,335,292,1,645.87
8300,950,447,270,1,699.98
8301,387,480,295,5,11461.2
8302,933,333,109,7,20430.06
8303,930,297,358,6,9135.12
8304,554,340,94,7,20914.95
8305,407,156,67,1,1312.12
8306,689,310,248,3,8845.86
8307,673,495,149,8,37514.24
8308,999,140,364,1,3469.75
8309,614,481,101,5,19189.35
8310,230,481,141,2,7675.74
8311,791,84,21,4,19869.68
8312,398,81,268,9,6786.63
8313,213,398,327,2,1623.74
8314,954,185,349,1,3580.2
8315,584,268,202,5,18980.25
8316,623,398,363,4,3247.48
8317,733,8,177,2,7666.92
8318,605,112,346,2,7703.2
8319,397,139,174,4,17421.92
8320,718,35,277,9,18293.67
8321,989,98,330,8,30786.08
8322,878,50,21,6,28269.54
8323,172,181,338,4,10804.56
8324,956,214,41,6,10584.54
8325,686,431,51,9,22060.17
8326,305,46,164,10,14156.1
8327,262,14,270,1,2949.72
8328,721,201,291,10,45684.0
8329,36,159,227,3,1308.39
8330,339,187,185,4,8753.96
8331,661,203,57,7,11488.4
8332,247,79,251,7,31136.35
8333,673,13,157,10,25577.6
8334,151,335,147,4,2583.48
8335,298,182,101,5,11165.3
8336,522,390,164,10,434.8
8337,239,238,332,9,191.43
8338,197,49,20,4,3608.52
8339,787,307,264,1,3631.27
8340,373,464,70,8,9558.08
8341,57,267,185,10,43469.7
8342,745,4,52,3,10031.19
8343,981,77,333,6,4861.98
8344,164,354,331,6,18530.16
8345,755,369,249,3,415.23
8346,568,371,294,7,13294.05
8347,26,85,48,9,23483.61
8348,460,274,83,4,3436.64
8349,170,462,313,2,9495.32
8350,636,393,146,10,17868.9
8351,481,54,288,8,23728.08
8352,24,310,276,2,5897.24
8353,566,14,151,2,5899.44
8354,504,10,37,9,5780.43
8355,671,153,169,9,12440.34
8356,884,58,119,10,42562.6
8357,843,358,189,10,5083.7
8358,437,448,336,10,8830.3
8359,101,429,330,10,48418.8
8360,314,173,110,1,3872.49
8361,317,70,158,7,7377.23
8362,731,412,345,1,3521.7
8363,95,214,300,7,12348.63
8364,566,421,163,9,26366.13
8365,799,258,44,5,11639.6
8366,310,336,249,5,5648.55
8367,482,323,109,4,14225.0
8368,903,306,112,6,1735.62
8369,279,181,111,1,2701.14
8370,793,245,89,8,18137.52
8371,516,199,52,9,8517.33
8372,142,325,32,1,2581.97
8373,892,84,82,1,4967.42
8374,956,486,320,9,34991.28
8375,962,258,21,7,16295.44
8376,242,435,244,4,6241.16
8377,166,443,351,10,30732.0
8378,20,484,109,9,41833.44
8379,573,304,331,2,6602.32
8380,84,437,302,7,32269.23
8381,409,208,122,1,4404.78
8382,165,143,341,10,2909.8
8383,773,20,86,4,7255.32
8384,54,169,303,8,26001.52
8385,8,310,82,4,11794.48
8386,729,412,69,2,7043.4
8387,414,74,1,1,3716.09
8388,369,485,364,4,2930.12
8389,641,55,364,9,39093.3
8390,686,410,314,1,2852.0
8391,521,119,65,4,14921.76
8392,549,108,115,3,698.7
8393,96,376,175,7,13707.54
8394,661,356,103,5,22961.75
8395,965,460,296,7,18578.56
8396,504,111,96,5,21560.45
8397,782,476,104,1,1571.66
8398,493,95,246,1,1350.52
8399,914,302,98,10,35302.1
8400,441,47,328,8,28552.88
8401,643,241,206,4,14009.6
8402,710,444,37,1,3559.37
8403,14,51,11,8,23436.64
8404,959,365,252,9,38166.75
8405,34,437,51,3,13829.67
8406,211,340,320,6,17927.1
8407,820,305,294,1,2770.66
8408,142,180,25,5,20610.55
8409,727,132,76,6,10203.12
8410,271,126,138,10,6774.9
8411,404,441,142,6,22249.08
8412,840,189,154,3,13506.84
8413,358,128,267,5,1275.5
8414,81,362,136,4,19603.12
8415,390,127,355,1,2661.47
8416,70,259,303,3,3381.24
8417,4,117,284,9,20327.04
8418,523,77,246,5,4051.65
8419,259,185,197,2,7160.4
8420,445,243,36,9,315.45
8421,882,176,315,8,22298.0
8422,793,134,331,1,2066.13
8423,357,61,350,7,34810.58
8424,257,406,204,4,7675.8
8425,934,180,348,3,12366.33
8426,306,133,291,5,17928.85
8427,456,185,128,9,32221.8
8428,779,188,134,5,12398.05
8429,642,446,294,3,4029.36
8430,979,371,307,1,1899.15
8431,368,446,73,4,5372.48
8432,927,182,119,1,2233.06
8433,407,209,52,10,36778.1
8434,342,453,247,9,28642.5
8435,136,282,332,7,16210.11
8436,738,456,195,6,6594.54
8437,727,294,249,9,25117.47
8438,644,303,99,1,4304.23
8439,375,95,110,5,6752.6
8440,496,436,360,7,5046.3
8441,280,26,2,6,5461.26
8442,942,226,236,1,4856.26
8443,66,70,13,4,4215.56
8444,539,67,274,6,26615.34
8445,211,143,46,4,1163.92
8446,386,409,318,9,41254.47
8447,611,196,324,8,4587.04
8448,475,77,104,4,3241.32
8449,980,418,187,9,23052.06
8450,307,261,100,8,25713.44
8451,789,443,75,8,24585.6
8452,866,404,267,7,8882.02
8453,298,432,39,4,706.32
8454,179,220,345,4,7634.16
8455,587,321,261,10,42482.6
8456,854,376,337,1,1958.22
8457,487,201,55,7,31978.8
8458,794,194,226,3,9642.57
8459,638,146,136,10,22949.3
8460,799,330,268,2,1381.16
8461,230,358,262,10,5083.7
8462,369,138,322,10,35659.0
8463,781,277,88,2,1728.64
8464,15,173,139,1,3872.49
8465,456,237,254,9,13195.8
8466,877,182,189,8,17864.48
8467,53,59,44,2,9968.8
8468,133,214,201,1,1764.09
8469,290,241,258,5,17512.0
8470,441,222,3,3,6203.16
8471,16,78,173,8,26180.96
8472,35,54,310,1,2966.01
8473,334,81,75,3,2262.21
8474,64,64,243,8,34706.24
8475,90,114,38,10,36034.7
8476,39,275,72,2,5846.02
8477,521,404,89,6,7613.16
8478,421,17,255,7,13524.28
8479,131,5,42,7,1757.84
8480,625,255,130,4,7049.48
8481,566,51,146,2,5859.16
8482,250,90,21,5,7355.75
8483,82,197,339,5,22734.8
8484,742,332,313,8,32199.2
8485,874,232,130,8,24773.76
8486,903,287,338,7,21726.53
8487,77,461,183,8,29223.12
8488,287,76,90,5,2224.75
8489,760,296,341,1,3382.95
8490,511,277,187,6,5185.92
8491,656,173,171,10,38724.9
8492,670,351,318,8,28229.28
8493,108,452,308,10,38897.6
8494,197,152,296,1,1464.87
8495,418,242,305,5,10391.15
8496,71,96,329,1,3893.72
8497,927,74,208,7,26012.63
8498,724,376,92,6,11749.32
8499,621,224,227,9,36561.87
8500,831,371,89,3,5697.45
8501,641,413,29,6,19771.14
8502,355,239,258,4,12788.96
8503,807,258,7,7,16295.44
8504,922,328,221,2,7401.44
8505,30,299,155,8,5504.56
8506,38,313,257,10,28152.8
8507,135,279,335,7,10288.11
8508,975,391,238,5,18538.65
8509,324,241,73,4,14009.6
8510,691,13,60,4,10231.04
8511,57,346,277,7,23862.3
8512,395,381,163,9,39836.52
8513,176,364,123,2,2991.76
8514,511,131,12,6,13162.14
8515,832,41,278,1,2068.69
8516,712,111,88,6,25872.54
8517,192,110,102,3,8271.66
8518,948,150,181,10,35494.6
8519,685,45,351,6,9406.08
8520,609,53,306,7,24145.87
8521,408,95,249,3,4051.56
8522,586,405,101,8,24748.4
8523,87,196,129,2,1146.76
8524,171,326,93,1,3030.41
8525,312,391,73,6,22246.38
8526,24,379,183,3,8650.08
8527,790,468,8,10,30885.1
8528,869,8,72,4,15333.84
8529,534,421,304,1,2929.57
8530,603,127,122,5,13307.35
8531,45,423,123,6,22578.36
8532,18,45,271,3,4703.04
8533,660,17,222,6,11592.24
8534,8,14,164,2,5899.44
8535,222,138,15,6,21395.4
8536,305,171,108,6,29299.62
8537,357,356,350,4,18369.4
8538,601,237,46,9,13195.8
8539,778,312,314,4,16096.0
8540,544,132,10,4,6802.08
8541,442,418,262,1,2561.34
8542,239,349,298,4,6190.92
8543,231,230,25,9,3179.97
8544,673,449,123,5,4956.15
8545,567,123,3,6,24513.84
8546,79,40,277,9,20930.4
8547,519,173,334,7,27107.43
8548,761,234,169,1,2110.16
8549,518,92,146,6,28251.84
8550,691,340,7,9,26890.65
8551,615,54,30,5,14830.05
8552,590,417,69,2,7222.12
8553,616,399,48,5,7440.55
8554,530,321,94,9,38234.34
8555,887,460,271,4,10616.32
8556,626,1,352,9,31762.17
8557,79,164,275,7,22322.16
8558,374,79,73,9,40032.45
8559,852,272,154,5,11302.9
8560,729,316,81,7,27986.42
8561,637,489,10,7,19582.22
8562,473,49,250,8,7217.04
8563,753,311,158,2,2992.98
8564,817,374,75,10,14223.8
8565,432,422,269,4,1094.56
8566,634,283,55,9,21470.4
8567,21,1,62,4,14116.52
8568,96,184,228,4,7801.36
8569,211,128,127,9,2295.9
8570,602,36,78,1,1751.52
8571,747,330,251,2,1381.16
8572,788,154,209,4,7463.36
8573,345,106,192,4,8099.36
8574,944,449,168,6,5947.38
8575,352,195,141,8,26781.76
8576,148,306,330,9,2603.43
8577,600,202,274,1,4466.19
8578,823,5,78,10,2511.2
8579,977,359,218,5,1891.95
8580,298,132,40,2,3401.04
8581,851,470,23,7,10610.11
8582,816,22,110,7,19591.81
8583,604,182,162,6,13398.36
8584,865,271,102,10,37640.2
8585,252,311,290,1,1496.49
8586,734,446,350,5,6715.6
8587,240,87,233,8,36020.88
8588,317,202,360,3,13398.57
8589,484,313,76,9,25337.52
8590,260,45,198,2,3135.36
8591,609,222,306,9,18609.48
8592,312,320,361,4,3531.84
8593,647,359,184,3,1135.17
8594,610,51,190,8,23436.64
8595,812,150,237,8,28395.68
8596,562,312,192,3,12072.0
8597,236,373,127,9,8711.73
8598,175,481,252,3,11513.61
8599,498,183,191,9,33884.82
8600,243,197,228,5,22734.8
8601,551,492,128,5,14225.85
8602,381,393,147,5,8934.45
8603,617,258,175,4,9311.68
8604,453,394,303,10,37529.7
8605,360,182,213,7,15631.42
8606,261,183,192,1,3764.98
8607,13,269,302,10,19332.8
8608,934,77,224,6,4861.98
8609,401,322,341,5,5985.9
8610,71,150,19,3,10648.38
8611,217,188,199,3,7438.83
8612,66,124,145,1,3210.42
8613,890,378,53,1,1436.8
8614,506,191,32,2,7575.18
8615,626,448,214,1,883.03
8616,812,66,239,10,22937.5
8617,878,416,339,6,24617.88
8618,858,364,254,6,8975.28
8619,103,11,59,9,31331.07
8620,51,163,25,6,10149.18
8621,913,133,117,4,14343.08
8622,906,285,102,1,4537.41
8623,103,454,275,6,13922.46
8624,894,303,41,8,34433.84
8625,926,495,9,2,9378.56
8626,82,45,76,1,1567.68
8627,481,344,138,6,4266.78
8628,933,411,178,10,10803.5
8629,933,381,309,2,8852.56
8630,245,478,226,2,152.8
8631,470,405,30,5,15467.75
8632,142,127,264,10,26614.7
8633,654,144,34,2,2371.06
8634,722,370,154,9,27330.84
8635,53,323,121,2,7112.5
8636,735,28,33,2,253.56
8637,770,333,278,1,2918.58
8638,503,402,289,9,33323.76
8639,274,263,83,1,1072.66
8640,25,77,327,2,1620.66
8641,491,484,295,7,32537.12
8642,468,23,354,2,1096.52
8643,681,376,82,1,1958.22
8644,47,403,123,3,13484.37
8645,669,287,105,7,21726.53
8646,840,126,281,6,4064.94
8647,124,146,209,3,6884.79
8648,274,335,333,6,3875.22
8649,162,187,160,9,19696.41
8650,454,293,85,8,23650.96
8651,357,473,239,10,4220.7
8652,465,16,144,2,8031.14
8653,911,73,23,5,18831.7
8654,313,31,256,2,586.64
8655,773,135,356,3,4425.54
8656,622,327,226,3,11460.63
8657,689,280,243,4,2777.64
8658,459,338,167,7,6372.59
8659,822,470,300,8,12125.84
8660,256,434,149,5,7550.0
8661,74,227,246,7,6615.35
8662,296,224,226,2,8124.86
8663,763,467,37,5,90.25
8664,727,76,163,9,4004.55
8665,147,320,333,2,1765.92
8666,776,97,58,7,31861.97
8667,371,301,337,10,46435.4
8668,722,482,314,3,4351.47
8669,755,381,183,1,4426.28
8670,209,156,155,3,3936.36
8671,44,62,162,9,34702.29
8672,829,298,135,2,8277.8
8673,346,152,85,4,5859.48
8674,171,120,304,6,6939.12
8675,766,375,164,6,9324.66
8676,389,58,34,1,4256.26
8677,948,374,318,9,12801.42
8678,997,465,3,8,35689.84
8679,617,273,115,7,19591.32
8680,719,25,243,5,6107.0
8681,187,420,275,7,26710.11
8682,343,84,97,2,9934.84
8683,79,314,231,6,19713.36
8684,524,494,106,5,3712.8
8685,118,339,16,2,658.72
8686,656,45,130,1,1567.68
8687,998,160,204,3,3863.28
8688,508,303,117,6,25825.38
8689,786,492,38,3,8535.51
8690,435,96,330,7,27256.04
8691,885,135,244,1,1475.18
8692,809,388,105,5,18159.85
8693,133,117,360,10,22585.6
8694,381,103,238,7,31663.87
8695,765,129,148,6,3356.82
8696,439,86,106,9,335.97
8697,368,278,159,7,22045.94
8698,284,90,357,4,5884.6
8699,33,75,53,7,9436.42
8700,873,86,242,2,74.66
8701,909,97,245,5,22758.55
8702,370,64,65,8,34706.24
8703,290,473,65,4,1688.28
8704,721,431,114,4,9804.52
8705,336,210,139,9,35863.02
8706,234,55,31,3,13031.1
8707,403,383,183,7,9088.8
8708,131,445,314,3,11103.96
8709,964,79,149,9,40032.45
8710,796,152,59,4,5859.48
8711,571,136,248,5,570.65
8712,955,492,299,3,8535.51
8713,826,49,341,8,7217.04
8714,960,68,269,7,29638.21
8715,903,483,135,10,34197.3
8716,692,175,29,1,3176.82
8717,647,112,13,10,38516.0
8718,151,125,131,9,41917.5
8719,230,40,365,8,18604.8
8720,467,185,184,10,35802.0
8721,689,262,126,6,3112.68
8722,998,106,155,10,20248.4
8723,441,456,197,1,1099.09
8724,460,427,241,5,20359.3
8725,924,134,342,4,8264.52
8726,171,381,108,9,39836.52
8727,427,209,304,7,25744.67
8728,696,187,283,10,21884.9
8729,653,347,322,7,27835.64
8730,109,207,186,2,6590.02
8731,516,241,299,10,35024.0
8732,107,318,14,7,6644.96
8733,765,386,354,7,17196.55
8734,315,255,124,1,1762.37
8735,614,102,98,1,540.25
8736,10,422,87,2,547.28
8737,623,337,122,1,1197.6
8738,411,468,229,9,27796.59
8739,170,252,253,2,6544.94
8740,635,249,71,8,22064.4
8741,858,295,219,10,22505.3
8742,712,227,327,1,945.05
8743,410,315,20,3,928.41
8744,911,46,294,1,1415.61
8745,556,129,313,7,3916.29
8746,90,232,193,4,12386.88
8747,762,11,123,10,34812.3
8748,157,297,257,6,9135.12
8749,16,225,163,2,5919.52
8750,620,92,29,10,47086.4
8751,707,447,269,10,6999.8
8752,895,258,135,7,16295.44
8753,692,418,270,6,15368.04
8754,287,28,195,6,760.68
8755,592,187,60,2,4376.98
8756,801,361,87,10,7072.4
8757,555,321,277,7,29737.82
8758,182,457,309,10,33829.8
8759,747,47,281,7,24983.77
8760,352,473,249,2,844.14
8761,510,385,38,9,40774.86
8762,859,291,297,6,19733.4
8763,134,15,242,4,9428.2
8764,594,201,17,7,31978.8
8765,152,108,73,9,2096.1
8766,189,353,53,9,39225.51
8767,913,234,162,5,10550.8
8768,794,109,311,9,5169.15
8769,111,78,104,7,22908.34
8770,473,149,192,9,14741.1
8771,837,30,264,3,100.71
8772,95,310,122,6,17691.72
8773,779,302,99,7,24711.47
8774,137,180,112,6,24732.66
8775,19,314,236,1,3285.56
8776,912,122,108,1,2227.66
8777,486,450,135,2,2389.9
8778,458,363,104,6,29047.74
8779,466,43,38,5,24611.5
8780,611,362,258,3,14702.34
8781,496,326,288,3,9091.23
8782,946,67,21,9,39923.01
8783,333,92,38,8,37669.12
8784,134,373,357,2,1935.94
8785,712,165,22,7,34092.73
8786,709,333,259,9,26267.22
8787,375,311,17,3,4489.47
8788,201,382,105,9,8411.58
8789,282,19,118,3,4508.4
8790,501,168,4,1,4665.5
8791,873,3,89,3,7451.61
8792,721,364,333,5,7479.4
8793,248,320,314,2,1765.92
8794,697,98,135,1,3848.26
8795,369,32,42,9,25047.27
8796,984,95,20,6,8103.12
8797,279,137,354,4,17445.72
8798,842,387,103,5,5596.65
8799,383,200,125,1,1349.68
8800,32,477,127,5,10500.05
8801,448,445,18,8,29610.56
8802,784,271,195,4,15056.08
8803,388,219,320,6,9915.06
8804,731,33,143,2,4149.74
8805,965,477,238,2,4200.02
8806,803,322,148,8,9577.44
8807,732,113,244,2,3235.92
8808,31,83,324,3,6061.95
8809,609,276,302,7,29917.51
8810,605,7,129,5,22190.6
8811,597,390,89,4,173.92
8812,484,437,346,1,4609.89
8813,867,64,110,5,21691.4
8814,246,258,231,8,18623.36
8815,29,330,4,3,2071.74
8816,310,146,10,10,22949.3
8817,675,381,207,8,35410.24
8818,442,127,193,2,5322.94
8819,230,352,125,1,1667.33
8820,170,452,1,3,11669.28
8821,614,164,117,1,3188.88
8822,357,206,212,1,1563.02
8823,945,292,47,10,23053.4
8824,396,406,344,6,11513.7
8825,570,161,352,1,2989.57
8826,659,346,334,7,23862.3
8827,385,11,340,1,3481.23
8828,901,100,32,6,6974.88
8829,364,175,180,9,28591.38
8830,133,292,310,10,23053.4
8831,97,84,169,8,39739.36
8832,975,332,347,8,32199.2
8833,990,272,349,8,18084.64
8834,335,285,117,4,18149.64
8835,225,63,346,2,476.46
8836,952,197,345,5,22734.8
8837,71,137,166,6,26168.58
8838,8,320,81,4,3531.84
8839,185,247,298,5,22933.0
8840,5,70,262,6,6323.34
8841,274,254,30,8,27735.68
8842,311,361,272,5,3536.2
8843,717,85,288,3,7827.87
8844,533,247,354,2,9173.2
8845,458,308,4,6,3847.8
8846,938,117,81,7,15809.92
8847,810,14,332,6,17698.32
8848,192,47,310,2,7138.22
8849,36,426,218,6,29354.1
8850,112,204,286,6,10017.42
8851,109,482,225,10,14504.9
8852,891,466,286,6,16359.24
8853,177,268,348,7,26572.35
8854,719,417,291,3,10833.18
8855,553,25,271,8,9771.2
8856,620,157,327,3,6725.01
8857,416,385,34,7,31713.78
8858,972,384,155,7,6669.88
8859,956,350,289,10,40137.3
8860,633,64,361,10,43382.8
8861,875,138,350,1,3565.9
8862,454,251,251,7,33322.1
8863,76,315,178,1,309.47
8864,890,121,105,7,11633.37
8865,491,10,348,2,1284.54
8866,724,61,73,6,29837.64
8867,251,478,289,9,687.6
8868,38,386,329,10,24566.5
8869,474,292,166,8,18442.72
8870,909,332,32,2,8049.8
8871,872,388,155,6,21791.82
8872,261,264,74,9,36129.78
8873,968,377,212,6,6817.2
8874,183,19,330,3,4508.4
8875,44,461,123,1,3652.89
8876,608,186,107,8,28435.92
8877,286,201,42,10,45684.0
8878,236,132,148,1,1700.52
8879,716,175,167,1,3176.82
8880,543,190,295,7,11153.17
8881,545,434,308,6,9060.0
8882,392,34,56,7,31936.73
8883,496,274,120,8,6873.28
8884,949,167,155,7,9062.62
8885,792,468,311,8,24708.08
8886,504,499,182,4,11878.8
8887,438,467,364,10,180.5
8888,881,407,100,4,12602.56
8889,255,347,198,7,27835.64
8890,435,22,236,2,5597.66
8891,354,331,230,8,5272.4
8892,172,482,125,5,7252.45
8893,336,238,338,5,106.35
8894,826,287,234,9,27934.11
8895,540,226,333,1,4856.26
8896,837,428,205,4,5640.72
8897,401,486,221,5,19439.6
8898,33,459,177,8,33127.92
8899,16,338,268,6,5462.22
8900,441,428,66,7,9871.26
8901,465,106,181,3,6074.52
8902,398,311,208,3,4489.47
8903,98,174,222,10,36918.3
8904,414,127,106,3,7984.41
8905,549,3,299,8,19870.96
8906,81,490,307,3,13935.9
8907,803,317,107,7,1408.89
8908,915,341,281,6,17312.1
8909,784,301,337,8,37148.32
8910,736,64,19,9,39044.52
8911,946,318,241,2,1898.56
8912,374,325,102,9,23237.73
8913,138,485,3,2,1465.06
8914,255,137,209,8,34891.44
8915,849,79,270,9,40032.45
8916,799,136,106,10,1141.3
8917,467,406,280,4,7675.8
8918,410,350,194,1,4013.73
8919,778,288,318,6,4620.36
8920,373,353,81,5,21791.95
8921,654,154,293,3,5597.52
8922,193,261,236,2,6428.36
8923,349,289,98,7,8355.34
8924,853,445,79,1,3701.32
8925,685,181,44,9,24310.26
8926,426,105,43,4,15954.44
8927,567,289,280,3,3580.86
8928,70,231,51,3,11988.24
8929,566,436,198,3,2162.7
8930,354,316,185,1,3998.06
8931,402,389,198,2,2493.2
8932,183,249,287,7,19306.35
8933,601,492,309,2,5690.34
8934,351,279,262,4,5878.92
8935,987,336,3,2,2259.42
8936,791,278,80,7,22045.94
